transcript_id,media_start,media_end,gloss,speaker_role,language,corpus_name,Language_name,Language_Family,Language_Genus,target_child_age,caregiver,target_child_id,contingent,chunk_index,num_tokens
3026,29410.22,29411.571,ya xlajix yu'un sok a,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,36,caregiver,3026,1,1,6
3026,29412.93,29413.154,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,36,target_child,3026,0,1,1
3026,29414.156,29418.319,ma chanjimuknax nujkul ya xla sok ts'imench'e,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,36,caregiver,3026,1,1,9
3026,29436.506,29438.597,biiek'ame tenax ya sts'usilae,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,36,caregiver,3026,0,1,6
3026,29439.896,29440.584,mamá,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,36,caregiver,3026,0,1,1
3026,29447.116,29448.181,ala nena,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,36,caregiver,3026,0,1,2
3026,29449.59,29450.852,ala junax ila,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,36,caregiver,3026,0,1,3
3026,29468.14,29470.297,dame la casita,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,36,caregiver,3026,0,1,3
3026,29489.91,29492.572,k'axel jma sbolil soki k'a areli,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,36,caregiver,3026,0,1,8
3026,29498.733,29500.423,bistukxan imen kalame,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,36,caregiver,3026,0,1,3
3026,29501.935,29503,t'uxajat,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,36,caregiver,3026,0,1,2
3026,29514.966,29515.696,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,36,target_child,3026,0,1,1
3026,29517.395,29518.384,ja'ini,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,36,caregiver,3026,1,1,2
3026,32401.338,32402.225,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,36,target_child,3026,0,2,1
3026,32404.524,32405.144,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,36,target_child,3026,0,2,1
3026,32407.538,32409.275,maxkil bai te ba stsobixsbaike,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,36,caregiver,3026,0,2,5
3026,32410.625,32411.914,ba ila wil te a tatil,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,36,caregiver,3026,0,2,6
3026,32412.8,32413.966,jichuk,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,36,caregiver,3026,0,2,1
3026,32414.074,32414.922,tatil,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,36,caregiver,3026,0,2,1
3026,32420.182,32420.418,oo!,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,36,caregiver,3026,0,2,1
3026,32420.456,32422.073,ma sk'an xbajt,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,36,caregiver,3026,0,2,4
3026,32424.253,32425.06,biiekmene,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,36,caregiver,3026,0,2,1
3026,32432.71,32434.694,bai ba tsotsotalaekmene,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,36,caregiver,3026,0,2,3
3026,32499.071,32499.445,mm,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,36,caregiver,3026,0,2,1
3026,32499.944,32504.361,la wixlan xit ila me alale ila i alali,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,36,caregiver,3026,0,2,9
3026,32522.412,32523.316,maxa wuts'in,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,36,caregiver,3026,0,2,3
3026,32548.415,32550.714,sfirma areli'in <yeli>  areli mene,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,36,caregiver,3026,0,2,6
3026,32551.822,32553.471,pajalkati a firma soki areli'i,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,36,caregiver,3026,0,2,6
3026,32554.839,32555.51,joo,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,36,caregiver,3026,0,2,1
3026,32571.438,32571.999,jmm,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,36,caregiver,3026,0,2,1
3026,32578.298,32579.85,ya'me nopmen kasila,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,36,caregiver,3026,0,2,4
3026,32581.436,32583.933,ja'me jich a firma xanek'in areli,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,36,caregiver,3026,0,2,8
3026,32584.554,32586.503,pajalme a@l a@l naxex,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,36,caregiver,3026,0,2,6
3026,32587.09,32589.793,kala petuleki jichme ya xlijkelek'ini,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,36,caregiver,3026,0,2,6
3026,32590.852,32592.996,pedro jich inima,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,36,caregiver,3026,0,2,3
3026,32598.471,32600.116,klareki jich inima,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,36,caregiver,3026,0,2,3
3026,32600.911,32601.646,jich inima,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,36,caregiver,3026,0,2,2
3026,32604.941,32605.899,c@l xi,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,36,caregiver,3026,0,2,3
3026,32612.637,32614.441,apapaeke- ja'i ya spas apapa,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,36,caregiver,3026,0,2,6
3026,32622.747,32623.815,jich naxini,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,36,caregiver,3026,0,2,2
3026,32624.701,32626.426,ay wajichek ay firma jichini,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,36,caregiver,3026,0,2,5
3026,32631.055,32632.309,li to me' nope'ni,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,36,caregiver,3026,0,2,5
3026,32633.934,32634.634,maestro jo'tik,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,36,caregiver,3026,0,2,3
3026,32635.051,32636.431,ta secundaria,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,36,caregiver,3026,0,2,2
3026,32637.27,32639.202,teme ya jnoplatikelaimen ta secundaria,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,36,caregiver,3026,0,2,5
3026,32643.156,32646.94,ay me'ijk'a lom lek la spasben firma maestroe pero jmel ma xnop,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,36,caregiver,3026,0,2,14
3026,32650.31,32652.433,loktaik te bai junuk ya xk'ot ta wo'tanik,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,36,caregiver,3026,0,2,10
3026,32655.978,32657.852,spisil nax ya spas la firmatik,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,36,caregiver,3026,0,2,6
3026,32657.902,32659.575,maxkil me ay to jichik ya'tik,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,36,caregiver,3026,0,2,7
3026,32667.57,32668.419,jats'i ja'me jiche'ni,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,36,caregiver,3026,0,2,6
3026,32672.34,32673.044,jmm,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,36,caregiver,3026,0,2,1
3026,32674.404,32674.831,jmm,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,36,caregiver,3026,0,2,1
3026,32681.267,32682.6,ma wa ayuk nanix bach'ayemata i,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,36,caregiver,3026,0,2,7
3026,32682.611,32684.533,ma wa ijk'a yakuk a cha'tustusta'imen e,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,36,caregiver,3026,0,2,10
3026,32684.688,32687.155,yanchuk me ju'awu'un ba'waima ak' ta tsakel,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,36,caregiver,3026,0,2,10
3026,32687.197,32687.521,yu'wa ma'yakuk-,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,36,caregiver,3026,0,2,4
6216,18786.638,18787.156,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,1,1
6216,18797.906,18798.15,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,1,1
6216,18802.288,18803.728,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,1,1
6216,18803.954,18805.216,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,1,1
6216,18805.555,18806.515,oi!,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,27,caregiver,6216,1,1,1
6216,18808.238,18808.888,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,1,1
6216,18809.428,18809.78,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,1,1
6216,18810.108,18810.64,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,1,1
6216,18810.88,18812.555,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,1,1
6216,18813.206,18813.416,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,1,1
6216,18814.283,18814.768,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,1,1
6216,18816.882,18817.614,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,1,1
6216,18820.466,18821.074,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,1,1
6216,18826.602,18827.104,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,1,1
6216,18828.528,18829.387,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,1,1
6216,18829.946,18830.61,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,1,1
6216,18830.085,18832.256,ban lum ta amak'e ya kixlaik,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,27,caregiver,6216,1,1,7
6216,18832.256,18834.482,ch'enan me i ya la ya'iy tajimal ek!,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,27,caregiver,6216,0,1,10
6216,18832.411,18832.661,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,1,1
6216,18835.862,18836.108,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,1,1
6216,18836.183,18838.709,"a ya xtal moto ya'tik i ch'i, ja' ts'i la kaltikix nax",Mother,tzh,Casillas,Tseltal,Mayan,Mayan,27,caregiver,6216,1,1,15
6216,18838.993,18841.11,ila awili tajimali ba tsaka xan tal ek i,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,27,caregiver,6216,0,1,9
6216,18841.478,18841.964,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,1,1
6216,18888.539,18889.172,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,1,1
6216,18889.446,18890.24,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,1,1
6216,18890.518,18891.397,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,1,1
6216,18892.429,18892.906,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,1,1
6216,18893.207,18894.026,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,1,1
6216,18894.168,18894.826,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,1,1
6216,18895.233,18898.099,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,1,1
6216,18897.658,18898.976,oi oi oi oi oi,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,27,caregiver,6216,1,1,5
6216,18923.21,18924.147,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,1,1
6216,18924.282,18926.281,"jo'o, maba ya xtal",Mother,tzh,Casillas,Tseltal,Mayan,Mayan,27,caregiver,6216,1,1,5
6216,18926.123,18926.816,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,1,1
6216,18928.347,18929.061,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,1,1
6216,18930.736,18931.314,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,1,1
6216,18933.195,18933.988,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,1,1
6216,18934.595,18936.251,"jo'o, ma xaxi'",Mother,tzh,Casillas,Tseltal,Mayan,Mayan,27,caregiver,6216,1,1,4
6216,18940.821,18942.248,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,1,1
6216,18941.805,18945.085,"jo'o, ban me tsaka i pelotae",Mother,tzh,Casillas,Tseltal,Mayan,Mayan,27,caregiver,6216,1,1,7
6216,18948.99,18949.854,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,1,1
6216,18950.783,18951.175,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,1,1
6216,18951.459,18954.819,ma'yuk ya xtal bajtix ta chik'el,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,27,caregiver,6216,1,1,8
6216,18954.685,18955.108,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,1,1
6216,18955.268,18956.804,la yich'ix chik'el,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,27,caregiver,6216,1,1,5
6216,18956.862,18957.438,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,1,1
6216,18957.381,18958.18,joo,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,27,caregiver,6216,1,1,1
6216,18958.274,18959.138,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,1,1
6216,18958.759,18959.336,joo,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,27,caregiver,6216,1,1,1
6216,18959.36,18959.807,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,1,1
6216,18960.39,18961.36,ch'oja bel,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,27,caregiver,6216,1,1,3
6216,18960.835,18961.206,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,1,1
6216,18961.52,18963.173,eso ba tajinan nix ai,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,27,caregiver,6216,1,1,5
6216,18963.354,18963.694,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,1,1
6216,18964.52,18965.298,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,1,1
6216,18965.84,18966.97,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,1,1
6216,18966.668,18967.131,jmm,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,27,caregiver,6216,1,1,1
6216,18970.587,18971.487,mm,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,27,caregiver,6216,0,1,1
6216,18971.698,18972.454,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,1,1
6216,18972.476,18973.29,ay to,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,27,caregiver,6216,1,1,2
6216,18981.724,18983.237,ba tsaka xan ek'i,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,27,caregiver,6216,0,1,5
6216,18983.39,18983.87,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,1,1
6216,18984.037,18985.514,chawok,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,27,caregiver,6216,1,1,1
6216,18986.505,18987.778,chawok,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,27,caregiver,6216,0,1,1
6216,18986.69,18987.08,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,1,1
6216,18987.696,18988.046,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,1,1
6216,18988.02,18988.949,chawuk,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,27,caregiver,6216,1,1,1
6216,18988.484,18989.562,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,1,1
6216,18989.07,18989.678,chauk,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,27,caregiver,6216,1,1,1
6216,18990.182,18991.363,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,1,1
6216,18991.715,18993.624,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,1,1
6216,18994.262,18994.902,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,1,1
6216,18996.402,18997.276,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,1,1
6216,18997.574,18998.218,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,1,1
6216,18998.606,18999.229,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,1,1
6216,18999.652,19000.302,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,1,1
6216,19000.874,19001.29,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,1,1
6216,19002.195,19002.8,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,1,1
6216,19003.88,19004.398,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,1,1
6216,19006.372,19006.734,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,1,1
6216,19007.574,19010.899,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,1,1
6216,19012.51,19014.829,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,1,1
6216,19015.562,19016.182,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,1,1
6216,19029.252,19030.143,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,1,1
6216,19032.294,19033.078,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,1,1
6216,19040.536,19041.638,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,1,1
6216,19044.868,19045.695,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,1,1
6216,19047.86,19049.122,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,1,1
6216,19048.768,19049.869,ya xba jma,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,27,caregiver,6216,1,1,3
6216,19049.792,19050.526,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,1,1
6216,19049.927,19051.09,aa ba maja,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,27,caregiver,6216,1,1,3
6216,19051.162,19051.498,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,1,1
6216,19052.97,19053.714,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,1,1
6216,19054.122,19056.824,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,1,1
6216,19055.168,19056.487,pura ja,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,27,caregiver,6216,1,1,2
6216,19056.989,19057.949,ba maja i,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,27,caregiver,6216,0,1,3
6216,19057.818,19058.162,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,1,1
6216,19058.404,19059.052,jo'o,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,27,caregiver,6216,1,1,2
6216,19058.849,19059.258,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,1,1
6216,19059.837,19060.212,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,1,1
6216,19060.811,19061.186,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,1,1
6216,19061.662,19062.04,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,1,1
6216,19062.783,19066.134,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,1,1
6216,19067.734,19069.028,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,1,1
6216,19070.912,19071.264,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,1,1
6216,19071.526,19072.165,jo'o,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,27,caregiver,6216,1,1,2
6216,19078.27,19078.824,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,1,1
6216,19079.462,19079.76,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,1,1
6216,19082.357,19082.72,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,1,1
6216,19084.168,19084.652,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,1,1
6216,29006.722,29007.156,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,2,1
6216,29008.164,29008.779,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,2,1
6216,29009.817,29010.168,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,2,1
6216,29012.483,29013.18,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,2,1
6216,29015.487,29015.952,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,2,1
6216,29016.245,29016.636,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,2,1
6216,29048.524,29049.066,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,2,1
6216,29053.214,29054.576,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,2,1
6216,29057.702,29058.341,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,2,1
6216,29060.126,29061.189,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,2,1
6216,29067.035,29068.169,yu'un ma ya awe',Mother,tzh,Casillas,Tseltal,Mayan,Mayan,27,caregiver,6216,0,2,5
6216,29068.702,29072.27,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,2,1
6216,29078.606,29080.256,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,2,1
6216,29081.048,29082.778,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,2,1
6216,29083.412,29085.386,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,2,1
6216,29086.794,29087.298,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,2,1
6216,29104.148,29104.672,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,2,1
6216,29106.188,29106.811,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,2,1
6216,29143.062,29145.314,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,2,1
6216,29146.194,29147.638,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,2,1
6216,29148.342,29149.686,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,2,1
6216,29149.776,29150.194,jmm,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,27,caregiver,6216,1,2,1
6216,29150.406,29151.6,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,2,1
6216,29151.287,29151.953,jmm,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,27,caregiver,6216,1,2,1
6216,29152.34,29154.698,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,2,1
6216,29155.772,29159.244,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,2,1
6216,29159.756,29161.462,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,2,1
6216,29161.82,29163.054,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,2,1
6216,29165.812,29167.692,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,2,1
6216,29168.162,29168.66,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,2,1
6216,29169.002,29170.466,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,2,1
6216,29171.622,29171.878,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,2,1
6216,29172.188,29174.186,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,2,1
6216,29193.09,29194.322,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,2,1
6216,29220.795,29221.01,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,2,1
6216,29233.028,29235.068,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,2,1
6216,29236.762,29238.332,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,2,1
6216,29239.981,29240.726,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,2,1
6216,29241.722,29242.386,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,2,1
6216,29243.53,29245.104,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,2,1
6216,29250.212,29252.136,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,2,1
6216,29252.778,29253.315,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,2,1
6216,29255.282,29255.757,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,2,1
6216,29256.402,29261.374,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,2,1
6216,29267.818,29273.856,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,2,1
6216,29276.47,29280.282,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,2,1
6216,29280.896,29282.992,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,2,1
6216,29283.508,29285.176,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,2,1
6216,29285.634,29288.402,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,27,target_child,6216,0,2,1
7326,14838,14838.203,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,14,target_child,7326,0,2,1
